10/23/1991,House Party 2,5000000,19438638
3/26/1999,Doug's 1st Movie,5000000,19421271
1/16/2015,Still Alice,5000000,18656400
9/18/1981,Mommie Dearest,5000000,17988509
9/2/2011,Apollo 18,5000000,17686929
10/1/1988,Halloween 4: The Return of Michael Myers,5000000,16634499
8/31/2001,O (Othello),5000000,16017403
9/29/1995,Halloween: The Curse of Michael Myers,5000000,15106362
1/1/1954,The Egyptian,5000000,15000000
11/7/1997,Eve's Bayou,5000000,14821531
4/10/1981,Nighthawks,5000000,14600000
7/28/1989,Friday the 13th Part VIII: Jason Takes Manhattan,5000000,14343976
3/15/2013,Spring Breakers,5000000,14124286
3/15/2002,Y Tu Mamá También,5000000,13649881
9/24/2004,Shaun of the Dead,5000000,13464388
10/31/2008,The Haunting of Molly Hartley,5000000,13442412
6/21/1996,Lone Star,5000000,12952403
3/27/1986,April Fool's Day,5000000,12947763
4/2/1982,Diner,5000000,12592907
4/15/1983,Lone Wolf McQuade,5000000,12232628
3/13/2009,Sunshine Cleaning,5000000,12062558
1/1/1957,A Farewell To Arms,5000000,11000000
1/1/1959,Solomon and Sheba,5000000,11000000
8/20/1982,The Beastmaster,5000000,10751126
1/9/2009,Not Easily Broken,5000000,10572742
5/9/2014,Moms’ Night Out,5000000,10429707
10/6/2000,Digimon: The Movie,5000000,9628751
5/28/2004,Saved!,5000000,8886160
5/9/2003,Les invasions barbares,5000000,8460000
3/11/1976,Robin and Marian,5000000,8000000
12/22/1978,Force 10 from Navarone,5000000,7100000
4/27/2001,The Forsaken,5000000,6755271
7/21/1989,UHF,5000000,6157157
5/28/2010,Sea Rex 3D: Journey to a Prehistoric World,5000000,6096582
1/6/2006,Grandma's Boy,5000000,6090172
8/14/1998,Slums of Beverly Hills,5000000,5480318
5/28/1969,C'era una volta il West,5000000,5321508
7/13/2001,Made,5000000,5308707
11/19/2004,La mala educación,5000000,5211842
6/12/2009,Moon,5000000,5010163
5/12/2006,Keeping Up with the Steins,5000000,4339241
11/21/1997,The Sweet Hereafter,5000000,4306697
8/6/2008,Bottle Shock,5000000,4048523
2/25/2011,Des Hommes et Des Dieux,5000000,3954651
8/27/1982,Jekyll and Hyde... Together Again,5000000,3707583
11/16/1994,Heavenly Creatures,5000000,2932067
5/13/2011,Everything Must Go,5000000,2712131
10/10/2014,Kill the Messenger,5000000,2450846
12/17/2010,Rabbit Hole,5000000,2229058
1/30/1998,Zero Effect,5000000,1980338
10/22/2004,The Machinist,5000000,1082044
9/21/1992,Light Sleeper,5000000,1050861
9/12/2014,Atlas Shrugged: Who Is John Galt?,5000000,851690
8/29/2003,Party Monster,5000000,742898
7/14/2006,The Oh in Ohio,5000000,418689
2/21/1996,Bottle Rocket,5000000,407488
1/17/1997,Albino Alligator,5000000,326308
8/3/2007,Gandhi My Father,5000000,240425
4/25/2008,Standard Operating Procedure,5000000,228830
9/30/2011,Tucker & Dale vs. Evil,5000000,223838
3/27/1998,No Looking Back,5000000,143273
6/13/2003,Tycoon,5000000,121016
6/4/1999,Desert Blue,5000000,99147
2/27/2004,Decoys,5000000,84733
5/30/2008,Stuck,5000000,67505
11/16/2007,Redacted,5000000,65388
10/17/2014,Rudderless,5000000,56001
1/28/2005,Fascination,5000000,16066
8/14/2009,Grace,5000000,8297
10/26/2012,Mientras duermes,5000000,0
7/7/2009,Flying By,5000000,0
12/31/2008,The Cottage,5000000,0
2/17/2009,Dead Like Me: Life After Death,5000000,0
1/30/2007,Farce of the Penguins,5000000,0
12/31/2010,Psych 9,5000000,0
8/4/2015,Area 51,5000000,0
8/18/2014,Henry & Me,5000000,0
1/27/2015,Born of War,5000000,0
12/31/2015,Yoga Hosers,5000000,0
12/5/2014,Dying of the Light,5000000,0
1/9/2015,Let's Kill Ward's Wife,5000000,0
1/13/2015,Capricorn One,5000000,0
12/31/2011,We Have Your Husband,5000000,0
12/31/2012,Should've Been Romeo,5000000,0
12/31/2015,Aztec Warrior,5000000,0
9/25/2015,Navy SEAL vs. Zombies,5000000,0
12/31/2014,The Hatching,5000000,0
8/29/2008,Obsluhoval jsem anglického krále,4900000,617228
8/20/2010,Soul Kitchen,4900000,276901
8/17/2012,The Awakening,4900000,95933
5/27/2008,All Hat,4900000,15198
11/20/1996,Sling Blade,4833610,24475416
1/6/2006,Hostel,4800000,47326473
9/30/2011,Take Shelter,4750000,1728953
1/27/2006,Tristram Shandy: A Cock and Bull Story,4750000,1253413
8/22/1986,The Texas Chainsaw Massacre 2,4700000,8025872
4/22/1988,Lady in White,4700000,1705139
10/13/2006,Driving Lessons,4700000,239962
12/31/2011,Without Men,4700000,0
3/10/2015,Treading Water,4700000,0
5/23/1973,Pat Garrett and Billy the Kid,4638783,8000000
7/16/2004,Camping Sauvage,4600000,3479302
9/14/2012,Barfi,4600000,2804874
3/4/2005,Dear Frankie,4600000,1340891
6/24/2011,Le nom des gens,4600000,514237
5/28/2008,Savage Grace,4600000,434417
10/19/2007,Out of the Blue,4600000,728
3/23/1984,Police Academy,4500000,81198894
3/9/1994,Four Weddings and a Funeral,4500000,52086062
6/20/1980,The Blue Lagoon,4500000,47923795
8/13/1982,Fast Times at Ridgemont High,4500000,27092880
9/28/1996,Secrets & Lies,4500000,13417292
12/19/2002,25th Hour,4500000,13084595
1/1/1956,Moby Dick,4500000,10400000
10/4/1996,Bound,4500000,3798532
10/6/2000,Requiem for a Dream,4500000,3635482
3/9/1962,State Fair,4500000,3500000
10/24/2008,Låt den rätte komma in,4500000,2122085
2/12/1999,Tango,4500000,1687311
4/23/1986,Salvador,4500000,1500000
9/2/2011,Salvando al Soldado Perez,4500000,1400726
10/26/2001,Donnie Darko,4500000,1270522
3/27/1998,Karakter,4500000,713413
8/19/2011,Nannerl la soeur de Mozart,4500000,707885
3/14/2003,Spun,4500000,410241
7/23/2010,Life During Wartime,4500000,281447
5/4/2006,Chinjeolhan geumjassi,4500000,211667
10/7/2011,Blackthorn,4500000,200558
5/8/2015,Maggie,4500000,187112
4/18/2003,Lilja 4-ever,4500000,181655
4/9/2010,After.Life,4500000,108596
2/22/2002,Mean Machine,4500000,92723
8/31/2007,Fong juk,4500000,51957
9/4/2014,Falcon Rising,4500000,11774
6/25/2013,Hansel & Gretel Get Baked,4500000,0
11/7/2014,Fugly,4500000,0
8/28/2015,Zipper,4500000,0
11/19/1975,One Flew Over the Cuckoo's Nest,4400000,108981275
6/25/1976,Silent Movie,4400000,36145695
9/29/2015,R.L. Stine's Monsterville: The Cabinet of Souls,4400000,0
6/6/2014,Anna,4357373,0
6/6/2003,Whale Rider,4300000,20779666
6/13/2001,Sexy Beast,4300000,6946056
12/4/2009,Paa,4300000,199228
7/11/2012,Snabba Cash,4300000,188870
10/19/1990,Night of the Living Dead,4200000,5835247
2/17/2006,Nochnoy dozor,4200000,1499188
8/13/2010,Animal Kingdom,4200000,1044039
5/28/2010,George A. Romero's Survival of the Dead,4200000,101740
10/21/2011,Cargo,4200000,0
5/23/2006,High School Musical,4200000,0
3/6/1998,Love and Death on Long Island,4030000,2542264
3/19/1982,Porky's,4000000,105124546
2/5/1953,Peter Pan,4000000,87400000
11/25/1992,The Crying Game,4000000,61587055
9/12/2003,Lost in Translation,4000000,44585453
4/20/1977,Annie Hall,4000000,38251425
1/10/1952,The Greatest Show on Earth,4000000,36000000
1/23/2015,The Boy Next Door,4000000,35423380
10/27/1995,Leaving Las Vegas,4000000,31921127
12/26/2001,Monster's Ball,4000000,31273922
7/11/2014,Boyhood,4000000,25379975
1/1/1960,Exodus,4000000,21750000
7/9/2010,The Kids Are All Right,4000000,20811365
8/17/1979,The Life of Brian,4000000,20008693
4/18/2014,A Haunted House 2,4000000,17329487
3/1/2013,The Last Exorcism Part II,4000000,15179303
12/17/1974,The Front Page,4000000,15000000
1/1/1956,Trapeze,4000000,14400000
8/16/1985,The Return of the Living Dead,4000000,14237880
11/4/1988,They Live,4000000,13000000
8/4/2000,Saving Grace,4000000,12178602
8/8/1963,The Great Escape,4000000,11744471
2/6/2004,What the #$'! Do We Know,4000000,10941801
7/28/2006,Scoop,4000000,10525717
11/14/2001,The Wash,4000000,10097096
3/1/2000,3 Strikes,4000000,9821335
4/11/2008,The Visitor,4000000,9427026
11/26/2003,The Cooler,4000000,8243880
1/1/1961,The Misfits,4000000,8200000
8/4/2006,The Night Listener,4000000,7836393
2/3/1995,The Jerky Boys,4000000,7555256
12/28/2007,El orfanato,4000000,7159147
5/25/2007,Bug,4000000,7006708
10/11/2002,The Rules of Attraction,4000000,6525762
12/19/1969,Topaz,4000000,6000000
11/17/2006,Let's Go to Prison,4000000,4630045
12/25/1995,Four Rooms,4000000,4219131
4/25/2003,The Real Cancun,4000000,3816594
12/1/1988,Talk Radio,4000000,3468572
1/31/1997,Waiting for Guffman,4000000,2922988
9/10/1999,Love Stinks,4000000,2793776
8/24/2012,Samsara,4000000,2672413
6/22/2007,You Kill Me,4000000,2426851
6/17/2011,The Art of Getting By,4000000,1430241
9/16/2005,Thumbsucker,4000000,1325073
3/5/2011,Red State,4000000,1065429
9/30/2005,MirrorMask,4000000,864959
3/31/1987,The Barbarians,4000000,800000
10/17/2012,Holy Motors,4000000,641054
2/28/2003,Poolhall Junkies,4000000,563711
5/28/1999,The Loss of Sexual Innocence,4000000,399793
4/11/2014,Joe,4000000,373375
3/4/1988,Prison,4000000,354704
5/1/1998,Shooting Fish,4000000,302204
5/8/2009,Adoration,4000000,294244
8/4/2000,Psycho Beach Party,4000000,267972
1/28/2000,The Big Tease,4000000,185577
4/10/2015,Desert Dancer,4000000,155271
1/30/2015,Guten Tag Ramon,4000000,154356
7/25/2003,Mondays in the Sun,4000000,146402
4/1/2011,Trust,4000000,120016
12/22/2000,An Everlasting Piece,4000000,75078
3/26/1999,Among Giants,4000000,64359
7/16/1999,The Velocity of Gary,4000000,34145
4/22/2011,Stake Land,4000000,33245
2/27/2015,Praia do Futuro,4000000,20620
12/27/2002,Sonny,4000000,17639
6/20/1997,The Last Time I Committed Suicide,4000000,12836
11/18/2011,Another Happy Day,4000000,9120
2/22/2013,Inescapable,4000000,4327
3/20/2012,A Lonely Place to Die,4000000,0
12/31/2003,Nothing,4000000,0
11/9/1972,1776,4000000,0
1/1/1930,Hell's Angels,4000000,0
8/26/2008,Purple Violets,4000000,0
6/1/2012,The Loved Ones,4000000,0
11/9/2012,Repicas,4000000,0
12/31/2013,Geograf globus propil,4000000,0
12/31/2012,The Helpers,4000000,0
7/11/2014,The Perfect Wave,4000000,0
12/31/2012,How to Fall in Love,4000000,0
9/8/2015,Chain of Command,4000000,0
12/15/1939,Gone with the Wind,3900000,198680470
12/12/1966,A Man for All Seasons,3900000,28350000
12/30/1925,Ben-Hur,3900000,9000000
1/1/1976,Network,3800000,23689877
1/14/2011,Down for Life,3800000,41914
4/30/2010,The Good Heart,3800000,20930
4/7/1965,Major Dundee,3800000,14873
5/17/1950,Annie Get Your Gun,3768785,8000000
8/11/2006,Casa de Areia,3750000,539285
11/5/2010,Four Lions,3750000,310007
2/19/2010,Defendor,3750000,44462
5/13/1970,The Ballad of Cable Hogue,3716946,3500000
1/1/1948,The Pirate,3700000,2956000
11/21/2006,The History Boys,3700000,2706659
11/3/2006,Unknown,3700000,26403
5/25/1969,Midnight Cowboy,3600000,44785053
7/4/1980,Airplane!,3500000,83453539
1/1/1970,M*A*S*H,3500000,81600000
8/13/1997,The Full Monty,3500000,45857453
5/26/1993,Menace II Society,3500000,27731527
4/26/1995,Friday,3500000,27409510
12/6/2002,Empire,3500000,17504595
2/22/2013,Dark Skies,3500000,17418667
5/1/1987,Creepshow 2,3500000,14000000
1/1/1967,In Cold Blood,3500000,13000000
1/1/1959,The Nun's Story,3500000,12800000
6/21/1972,Frenzy,3500000,12600000
2/23/1966,Harper,3500000,12000000
5/27/1998,I Got the Hook-Up!,3500000,10305534
8/23/1996,She's the One,3500000,9398667
1/1/1980,Terror Train,3500000,8000000
4/16/2010,El secreto de sus ojos,3500000,6391436
11/6/1998,Gods and Monsters,3500000,6390032
3/13/1987,Evil Dead II,3500000,5923044
7/3/1985,Day of the Dead,3500000,5804262
6/29/2001,Pootie Tang,3500000,3293258
4/19/2000,La otra conquista,3500000,886410
6/10/2011,Trolljegeren,3500000,253444
9/14/2007,Ira and Abby,3500000,221096
2/17/2006,Winter Passing,3500000,106634
3/25/2005,D.E.B.S.,3500000,96793
6/26/2009,Surveillance,3500000,27349
9/17/1999,Taxman,3500000,9871
6/30/2009,The Betrayed,3500000,0
11/7/2006,The Secret,3500000,0
6/28/2011,2:13,3500000,0
1/29/2013,Batman: The Dark Knight Returns Part 2,3500000,0
3/11/2014,In the Name of the King III,3500000,0
6/5/2015,Dawn Patrol,3500000,0
12/31/2016,The Masked Saint,3500000,0
12/31/2015,Time to Choose,3500000,0
7/12/2013,Jagten,3450000,687185
9/1/2015,Lords of London,3440000,0
6/24/2005,La marche de l'empereur,3400000,77437223
12/23/1977,High Anxiety,3400000,31063038
10/21/2011,Margin Call,3400000,5353586
9/26/2008,Choke,3400000,2926565
4/23/2004,L'incomparable mademoiselle C.,3400000,493905
7/11/2008,August,3400000,11762
3/3/2015,To Write Love On Her Arms,3400000,0
10/10/2014,Whiplash,3300000,13092006
10/26/2007,Bella,3300000,8093373
1/17/2003,Cidade de Deus,3300000,7563397
5/5/2000,Human Traffic,3300000,104257
12/29/2006,The Dead Girl,3300000,19875
1/20/2015,A Bet's a Bet,3300000,0
11/18/1983,A Christmas Story,3250000,20605209
8/20/1982,Class of 1984,3250000,6965361
1/30/2009,Entre les murs,3250000,3766810
10/29/1999,Dreaming of Joseph Lees,3250000,7680
6/12/1968,Rosemary's Baby,3200000,33395426
1/1/1962,The Man Who Shot Liberty Valance,3200000,8000000
7/16/2004,Maria Full of Grace,3200000,6529624
6/3/2011,Beginners,3200000,5790894
7/29/2009,Adam,3200000,2277396
9/22/2006,Feast,3200000,56131
1/1/1946,It's a Wonderful Life,3180000,6600000
7/19/1996,Trainspotting,3100000,16501000
4/12/2013,Antiviral,3100000,0
7/28/1978,National Lampoon's Animal House,3000000,141600000
10/20/2010,Paranormal Activity 2,3000000,84752907
6/7/2013,The Purge,3000000,64473115
12/22/1964,Goldfinger,3000000,51100000
10/12/2012,Sinister,3000000,48086903
8/18/2000,The Original Kings of Comedy,3000000,38168022
12/18/1957,The Bridge on the River Kwai,3000000,33300000
1/1/1978,Coming Home,3000000,32653000
11/20/1998,Waking Ned Devine,3000000,24788807
8/1/1997,Air Bud,3000000,24629916
10/11/2002,Bowling for Columbine,3000000,21576018
11/1/1985,A Nightmare On Elm Street Part 2: Freddy's Revenge,3000000,21163999
3/7/1986,A Room with a View,3000000,20966644
6/10/1975,Love and Death,3000000,20123742
8/2/2002,Martin Lawrence Live: RunTelDat,3000000,19184820
1/1/1960,The Apartment,3000000,18600000
2/15/2002,Super Troopers,3000000,18492362
8/1/1986,Friday the 13th Part VI: Jason Lives,3000000,17834917
9/20/1958,Cat on a Hot Tin Roof,3000000,17570324
5/26/1970,Beneath the Planet of the Apes,3000000,17489009
4/6/2001,Pokemon 3: The Movie,3000000,17052128
8/13/1993,Jason Goes to Hell: The Final Friday,3000000,15935068
4/27/1990,Spaced Invaders,3000000,13654536
4/9/1976,Family Plot,3000000,13200000
7/16/1966,Torn Curtain,3000000,13000000
3/3/2006,Dave Chappelle's Block Party,3000000,11718595
10/25/1985,Krush Groove,3000000,11052713
1/1/1960,Elmer Gantry,3000000,10400000
5/8/2009,Next Day Air,3000000,10027047
1/1/1961,Judgment at Nuremberg,3000000,10000000
5/12/1999,Trippin',3000000,9017070
1/1/1948,Red River,3000000,9012000
8/8/2001,The Deep End,3000000,8823109
5/24/2013,Before Midnight,3000000,8110621
11/20/1987,Teen Wolf Too,3000000,7888000
4/7/2006,Phat Girlz,3000000,7061128
7/8/1988,Phantasm II,3000000,7000000
10/1/2004,Woman Thou Art Loosed,3000000,6879730
10/18/2002,Real Women Have Curves,3000000,5853194
8/28/1981,Gallipoli,3000000,5732587
4/28/2006,Water,3000000,5529144
4/14/2000,East is East,3000000,4170647
9/1/2000,Whipped,3000000,4142507
2/28/1997,Kama Sutra,3000000,4109095
4/30/2010,Please Give,3000000,4033574
6/30/1971,Willy Wonka & the Chocolate Factory,3000000,4000000
9/24/1993,Warlock: The Armageddon,3000000,3902679
4/18/1997,8 Heads in a Duffel Bag,3000000,3559990
9/13/1978,Days of Heaven,3000000,3446749
5/24/2002,Thirteen Conversations About One Thing,3000000,3287435
2/19/1999,Jawbreaker,3000000,3076820
2/24/2006,Tsotsi,3000000,2912606
4/9/2010,Letters to God,3000000,2848587
10/16/1998,Happiness,3000000,2746453
8/9/1996,Basquiat,3000000,2729067
4/4/2003,DysFunkTional Family,3000000,2255000
9/19/2014,Tusk,3000000,1821983
4/6/2012,Damsels in Distress,3000000,1007535
3/25/2005,Oldboy,3000000,707391
5/6/2011,Hobo with a Shotgun,3000000,703372
9/7/2012,Bachelorette,3000000,446770
1/15/2010,Fish Tank,3000000,374675
9/9/2011,Creature,3000000,327000
8/23/1996,Freeway,3000000,295493
10/6/2006,Love's Abiding Joy,3000000,252726
2/12/1993,Braindead,3000000,242623
10/1/2010,Chain Letter,3000000,205842
3/2/2012,Tim and Eric's Billion Dollar Movie,3000000,201436
11/9/2007,Holly,3000000,163069
3/26/2010,The Eclipse,3000000,133411
3/21/2008,The Grand,3000000,115879
3/17/2006,Sommersturm,3000000,95204
8/15/2014,Fort McCoy,3000000,78948
8/4/1999,The Gambler,3000000,51773
10/13/2000,Just Looking,3000000,39852
1/13/2012,The Divide,3000000,18000
9/9/2011,Tanner Hall,3000000,5073
9/30/2005,My Big Fat Independent Movie,3000000,4655
12/31/2014,Demonic,3000000,0
4/15/2008,à L'Intérieur,3000000,0
7/28/1951,Alice in Wonderland,3000000,0
10/1/2010,Barry Munday,3000000,0
12/31/2009,The Deported,3000000,0
12/31/2009,Chicago Overcoat,3000000,0
12/31/2015,AWOL-72,3000000,0
1/15/2013,30 Nights Of Paranormal Activity With The Devil Inside The Girl With The Dragon Tattoo,3000000,0
2/6/2015,Enter the Dangerous Mind,3000000,0
5/21/2013,Open Road,3000000,0
3/17/2015,Something Wicked,3000000,0
7/8/2014,Point Blank,3000000,0
10/27/2014,Iguana,3000000,0
12/31/2009,Four Single Fathers,3000000,0
8/14/2015,Amnesiac,3000000,0
12/31/2015,Unnatural,3000000,0
2/15/1950,Cinderella,2900000,85000000
11/20/1998,Central do Brasil,2900000,5969553
1/1/1961,Pocketful of Miracles,2900000,5000000
3/24/2006,Boynton Beach Club,2900000,3127472
10/1/2010,Freakonomics,2900000,101270
8/19/2011,Griff the Invisible,2900000,20778
3/29/1959,Some Like it Hot,2883848,25000000
6/10/2005,High Tension,2850000,3681066
12/15/1974,Young Frankenstein,2800000,86300000
6/25/1976,The Omen,2800000,48570885
7/22/2005,Hustle & Flow,2800000,22201798
5/13/1988,Friday the 13th Part VII: The New Blood,2800000,19170001
9/15/2006,Artie Lange's Beer League,2800000,475000
8/25/1939,The Wizard of Oz,2777000,33711566
2/15/2008,Diary of the Dead,2750000,952620
10/17/1979,The Black Stallion,2700000,37799643
6/13/1997,Ulee's Gold,2700000,9054736
9/1/2006,Lage Raho Munna Bhai,2700000,2217561
12/31/2008,Rejsen til Saturn,2700000,0
1/1/1963,Donovan's Reef,2686000,6600000
1/16/1998,The Dress,2650000,16556
12/24/1943,A Guy Named Joe,2627000,5363000
1/1/1974,Blazing Saddles,2600000,119500000
4/13/1984,Friday the 13th Part IV: The Final Chapter,2600000,30393007
1/1/1987,Maurice,2600000,3130592
7/9/2004,Riding Giants,2600000,2276368
12/12/2008,Los Cronocrímenes,2600000,39127
12/31/2011,La Cara Oculta,2600000,0
12/7/2007,Timber Falls,2600000,0
12/31/2008,Silver Medalist,2600000,0
4/1/2011,Fat Sick & Nearly Dead,2600000,0
4/10/1952,Singin' in the Rain,2540000,7200000
1/11/2013,A Haunted House,2500000,40041683
7/13/2012,2016: Obama’s America,2500000,33349941
7/3/2013,Kevin Hart: Let Me Explain,2500000,32244051
7/28/2004,Garden State,2500000,26782316
10/4/1996,That Thing You Do!,2500000,25809813
10/30/1981,Halloween II,2500000,25533818
10/22/1982,Halloween 3: Season of the Witch,2500000,14400000
10/1/2008,Religulous,2500000,13011160
1/1/1971,Escape from the Planet of the Apes,2500000,12300000
5/29/1963,Hud,2500000,10000000
8/2/2013,The Spectacular Now,2500000,6852971
9/29/1991,My Own Private Idaho,2500000,6401336
1/27/1995,Before Sunrise,2500000,5184616
8/17/2012,Robot & Frank,2500000,3317468
10/3/2003,Sur Le Seuil,2500000,2013052
6/16/2000,Jesus' Son,2500000,1282084
5/27/2005,Saving Face,2500000,1187266
6/20/2008,Brick Lane,2500000,1094998
3/1/2013,The Lost Medallion: The Adventures of Billy Stone,2500000,549632
9/26/2003,My Life Without Me,2500000,432360
3/31/2006,Marilyn Hotchkiss' Ballroom Dancing and Charm School,2500000,341897
4/1/2011,Super,2500000,324138
11/14/2008,Fuel,2500000,174255
4/9/2010,Valley of the Hearts Delight,2500000,118666
10/31/2008,The Other End of the Line,2500000,115504
6/18/2010,8: The Mormon Proposition,2500000,100280
4/17/2009,Sleep Dealer,2500000,80136
8/24/2007,Eye of the Dolphin,2500000,72210
8/16/2013,Underdogs,2500000,35017
9/8/2000,Anatomie,2500000,9598
12/31/2009,The Calling,2500000,0
6/21/2013,Alien Uprising,2500000,0
12/31/2010,Christmas Mail,2500000,0
7/3/2015,Stung,2500000,0
12/31/2017,Sky Sharks,2500000,0
12/31/2014,8 Days,2500000,0
5/13/2011,Go For It!,2450000,180237
10/16/1996,Get on the Bus,2400000,5660056
1/5/2007,Thr3e,2400000,1008849
9/1/2006,Idiocracy,2400000,444093
11/14/2014,Always Woodstock,2400000,0
7/25/2007,This is England,2380000,327919
1/1/1944,Bathing Beauty,2361000,3500000
9/24/1951,Show Boat,2300000,11000000
5/1/1998,Dancer Texas Pop. 81,2300000,565592
8/26/2011,Redemption Road,2300000,29384
4/15/2015,The Toxic Avenger Part II,2300000,0
12/31/2014,Eden,2300000,0
6/19/1987,The Brave Little Toaster,2300000,0
11/13/1940,Fantasia,2280000,83320000
8/13/1982,Friday the 13th Part 3,2250000,33985198
10/9/1971,The French Connection,2200000,41158757
3/22/1985,Friday the 13th Part V: A New Beginning,2200000,20674880
2/9/2007,The Last Sin Eater,2200000,388390
12/31/2008,Impact Point,2200000,0
1/1/1945,The Valley of Decision,2160000,9132000
12/31/2005,Chicken Tikka Masala,2160000,0
10/7/2008,Jack Brooks: Monster Slayer,2150000,0
11/21/1946,The Best Years of Our Lives,2100000,23600000
7/13/2001,Bully,2100000,881824
5/29/2002,Elling,2100000,313436
7/14/2009,[Rec],2100000,0
12/31/2012,Infected,2100000,0
12/31/2010,Lies in Plain Sight,2100000,0
12/31/2015,Mi America,2100000,0
10/6/2015,The Timber,2100000,0
9/30/2011,Courageous,2000000,34522221
6/15/2007,Nancy Drew,2000000,25584685
4/8/1964,From Russia With Love,2000000,24800000
5/21/1982,Mad Max 2: The Road Warrior,2000000,24600832
1/1/1946,Notorious,2000000,24464742
8/2/1967,In the Heat of the Night,2000000,24379978
12/17/1973,Sleeper,2000000,18344729
8/11/1972,Everything You Always Wanted to Know,2000000,18016290
3/13/2015,It Follows,2000000,14674077
12/25/1962,To Kill A Mockingbird,2000000,13129846
3/9/2012,Silent House,2000000,12739737
10/20/2000,The Legend of Drunken Master,2000000,11546543
10/8/1999,Boys Don't Cry,2000000,11540607
2/9/2007,Das Leben der Anderen,2000000,11284657
1/1/1962,Lolita,2000000,9250000
1/1/1940,Boom Town,2000000,9172000
1/1/1947,Gentleman's Agreement,2000000,7800000
9/25/1961,The Hustler,2000000,7600000
12/31/1986,Witchboard,2000000,7369373
11/26/2003,Les Triplettes de Belleville,2000000,6998643
6/26/1998,Smoke Signals,2000000,6719300
6/11/2010,Winter's Bone,2000000,6531503
8/15/2003,American Splendor,2000000,6003587
7/2/2004,Before Sunset,2000000,5792822
3/30/2001,Amores Perros,2000000,5383834
8/20/2003,Thirteen,2000000,4601043
1/23/2004,Touching the Void,2000000,4593598
10/8/2010,Inside Job,2000000,4311834
1/1/1938,Alexander's Ragtime Band,2000000,4000000
6/17/2005,Me and You and Everyone We Know,2000000,3885134
8/28/2015,We Are Your Friends,2000000,3591417
11/10/2006,Harsh Times,2000000,3337931
3/3/2000,Ghost Dog: Way of the Samurai,2000000,3330230
9/18/2015,Captive,2000000,2583301
8/2/2002,Full Frontal,2000000,2512846
12/25/2008,Waltz with Bashir,2000000,2283849
6/28/2006,Strangers with Candy,2000000,2072645
10/4/2006,Shortbus,2000000,1985292
5/2/2008,Son of Rambow: A Home Movie,2000000,1785505
9/12/2003,The Book of Mormon Movie Volume 1: The Journey,2000000,1660865
5/12/2000,Hamlet,2000000,1577287
7/27/2007,No End In Sight,2000000,1433319
4/30/1999,Get Real,2000000,1152411
9/7/2007,In the Shadow of the Moon,2000000,1134358
4/8/2011,Meek's Cutoff,2000000,977772
2/11/2005,Inside Deep Throat,2000000,653621
9/24/2010,The Virginity Hit,2000000,636706
9/28/2001,Dinner Rush,2000000,615941
5/15/1998,Clockwatchers,2000000,537948
11/6/1985,Subway,2000000,390659
4/15/2005,House of D,2000000,388532
1/18/2008,Teeth,2000000,347578
7/26/1996,Stonewall,2000000,304602
9/8/2006,Sherrybaby,2000000,199176
9/18/1998,Six-String Samurai,2000000,124494
5/26/2000,Hum to Mohabbt Karega,2000000,121807
4/15/2005,It's All Gone Pete Tong,2000000,120620
1/29/2010,Saint John of Las Vegas,2000000,102645
4/15/1998,24 7: Twenty Four Seven,2000000,72544
9/19/2014,Pump,2000000,72277
10/24/2008,Roadside Romeo,2000000,55202
5/4/2001,Eureka,2000000,49388
7/18/2003,This Thing of Ours,2000000,37227
3/20/2009,Super Capers,2000000,30955
1/1/1993,Return of the Living Dead 3,2000000,21000
11/20/2009,The Missing Person,2000000,17896
2/10/2006,London,2000000,12667
8/27/2010,Circle,2000000,10024
10/31/2008,Eden Lake,2000000,7321
6/11/2010,Jerusalema,2000000,7294
6/23/2006,Say Uncle,2000000,5361
10/26/2012,The Ghastly Love of Johnny X,2000000,2436
12/29/2009,Lesbian Vampire Killers,2000000,0
9/9/2011,Grave Encounters,2000000,0
12/10/2004,Freeze Frame,2000000,0
4/28/1971,Bananas,2000000,0
12/31/2009,Nine Dead,2000000,0
10/14/2008,No Man's Land: The Rise of Reeker,2000000,0
7/7/2007,Rockaway,2000000,0
8/12/1927,Wings,2000000,0
3/17/2015,The Lady from Shanghai,2000000,0
3/19/2013,Straight A's,2000000,0
3/30/2012,The Legend of Hell's Gate: An American Conspiracy,2000000,0
12/31/2012,Highway,2000000,0
2/8/2013,Small Apartments,2000000,0
4/1/2013,Stitches,2000000,0
7/9/2013,Coffee Town,2000000,0
12/31/2014,Lucky Dog,2000000,0
12/31/2001,Pendulum,2000000,0
9/9/2014,A Funny Thing Happened on the Way to the Forum,2000000,0
12/31/2007,Slacker Uprising,2000000,0
3/20/2015,The Walking Deceased,2000000,0
12/31/2011,True Bromance,2000000,0
12/31/2015,Good Ol' Boy,2000000,0
8/21/2015,The Curse of Downers Grove,2000000,0
12/31/2015,Wind Walkers,2000000,0
9/24/2010,Buried,1987650,1044143
4/21/2015,The Marine 4,1950000,0
5/8/1987,River's Edge,1900000,4600000
7/25/2008,Man on Wire,1900000,2962242
10/8/2010,Nowhere Boy,1900000,1445366
7/11/2003,Northfork,1900000,1420578
4/24/2015,Brotherly Love,1900000,478595
6/3/2011,Submarine,1900000,467602
4/9/2010,The Square,1900000,406216
2/8/2013,ABCD (Any Body Can Dance),1900000,222098
6/29/2007,Chacun sa nuit,1900000,18435
